Date;Screen Name;Full Name;Tweet Text;Tweet ID;App;Followers;Follows;Retweets;Favorites;Verfied;User Since;Location;Bio;Profile Image;Google Maps;tweet text;eq?;random;Positive for CL? 1=Yes, 0=No
04.06.17 16:25;@juanpipa13;Sr.Pepper;@ClaudiaLopez @SenadoGovCo Muchos se dejan convencer de políticos como este sr, industria energética da regalías co… https://t.co/xuH6dnjYZ7;871508205209358000;Twitter for Android;186;478;0;0;No;25.03.2010;Colombia;Canal de Opiniones, Ni buenas ni malas.solo opiniones.;View;;@claudialopez @senadogovco muchos se dejan convencer de políticos como este sr, industria energética da regalías co… ;FALSCH;0,3070447;0
28.05.17 6:46;@JULLIOZESAR;Julio Cesar C D;@catarsis_danza Cual es la propuesta de @ClaudiaLopez con respecto a la implementacion de acuerdos con farc? Será e… https://t.co/WoTCwd3kxm;868825887323586000;Twitter for Android;234;60;0;0;No;13.05.2010;Santa Marta Colombia;¡NO MALTRATES A LOS ANIMALES!. CÁRCEL PARA CRIMINALES DE LAS FARC.;View;;@catarsis_danza cual es la propuesta de @claudialopez con respecto a la implementacion de acuerdos con farc? será e… ;FALSCH;0,307138378;1
04.06.17 1:37;@andresmsoto;Andrés Mauricio Soto;"La foto de @sergio_fajardo, @ClaudiaLopez, @JERobledo y otros; a quien en verdad mas preocupa, es al Min @agaviriau pues sabemos.. (cont)";871284709841670000;Twitter Web Client;453;430;0;0;No;11.06.2010;Colombia;Mi familia por amor, el Derecho por pasión, la lectura por razón.;View;;"la foto de @sergio_fajardo, @claudialopez, @jerobledo y otros; a quien en verdad mas preocupa, es al min @agaviriau pues sabemos.. (cont)";FALSCH;0,30717216;1
26.05.17 14:59;@TrujillSimon;Simón Trujillo;Decenas no senadora, decena. Mas de 10 gatos no se ven @ThaniaVegaCD @nohoratovar @danielduquev @ClaudiaLopez https://t.co/1BX8IesNuQ;868225019574407000;Twitter for iPhone;92;401;1;0;No;02.06.2011;;Ingeniero, Madridista. Voy por el Centro pero no el democrático.;View;;decenas no senadora, decena. mas de 10 gatos no se ven @thaniavegacd @nohoratovar @danielduquev @claudialopez ;FALSCH;0,307210487;0
28.05.17 10:31;@soychismosoyke;MANUEL;@npvillamizar @ClaudiaLopez Sabes ciando se cumple tu sueño ? NUNCA;868882343431479000;Twitter for Android;21;197;0;0;No;31.03.2017;Medellín, Colombia;;View;;@npvillamizar @claudialopez sabes ciando se cumple tu sueño ? nunca;FALSCH;0,307388104;0
30.05.17 10:38;@WRadioColombia;W Radio Colombia;#VickyDávilaEnLaW La politiquería se acaba con el buen uso del voto de los ciudadanos: @ClaudiaLopez https://t.co/3ij6MDGU1M;869608865075257000;TweetDeck;3207143;116;1;1;No;10.02.2009;Colombia;Perfil oficial de W Radio en Colombia, bajo la dirección de Julio Sánchez Cristo. Más piel, más W.;View;;#vickydávilaenlaw la politiquería se acaba con el buen uso del voto de los ciudadanos: @claudialopez ;FALSCH;0,30739321;1
24.05.17 20:17;@glomago2012;Gg;@CeDemocratico @charoguerra @honohenriquez @JuanManSantos objetara proyecto por la plática q deja d recaudar,y eso… https://t.co/hR0qe8o0Uf;867580296501354000;Twitter for Android;108;282;1;0;No;27.05.2012;;;View;;@cedemocratico @charoguerra @honohenriquez @juanmansantos objetara proyecto por la plática q deja d recaudar,y eso… ;FALSCH;0,307411537;0
25.05.17 12:52;@ArthGoz; Arthur Gomez ;@elespectador @ClaudiaLopez Hay q meterla toda a ver si usted, @ClaudiaLopez, llega a Casa de Nariño y acaba corrup… https://t.co/hLnf0JeEI9;867830717513904000;Twitter for iPhone;277;508;0;1;No;04.09.2010;Miami/ Bogota/ The World;Politically incorrect.;View;;@elespectador @claudialopez hay q meterla toda a ver si usted, @claudialopez, llega a casa de nariño y acaba corrup… ;FALSCH;0,307540896;1
31.05.17 2:34;@julian080989;Oscar Julian rivera;@ClaudiaLopez Senadora usted que se la pasa alegando, gritando, y criticando a cuanto senador se le aparece que dice de su amigo Fajardo?;869849636676280000;Twitter for Android;0;43;0;0;No;28.03.2015;Medellín, Antioquia;;View;;@claudialopez senadora usted que se la pasa alegando, gritando, y criticando a cuanto senador se le aparece que dice de su amigo fajardo?;FALSCH;0,308003403;0
04.06.17 16:33;@juliandariopar3;julian dario parra m;RT @juliandariopar3: @ClaudiaLopez Soñar no cuesta nada;871510370309033000;Twitter for Android;5;95;1;0;No;10.04.2017;;;View;;rt @juliandariopar3: @claudialopez soñar no cuesta nada;FALSCH;0,308094731;0
24.05.17 17:24;@robinsonreneher;RENE;RT @jeandradec: @Gabrielsepm @ClaudiaLopez @EnriquePenalosa Jajajaja a ver la democracia es poder ir a las urnas y decidir allí si continúa…;867536786792349000;Twitter for Android;125;243;1;0;No;25.04.2014;;;View;;rt @jeandradec: @gabrielsepm @claudialopez @enriquepenalosa jajajaja a ver la democracia es poder ir a las urnas y decidir allí si continúa…;FALSCH;0,30811406;0
26.05.17 1:09;@saavedravaca;saavedravaca;@ClaudiaLopez @EnriquePenalosa Esta cagado del susto!;868016267638128000;Twitter for Android;30;51;0;0;No;17.05.2014;;contador público universidad externado de Colombia;View;;@claudialopez @enriquepenalosa esta cagado del susto!;FALSCH;0,30811901;0
25.05.17 10:05;@Lxalex9;Alex Flórez;@jeandradec @sebastianrg1993 @Juanri123 @Gabrielsepm @ClaudiaLopez @EnriquePenalosa @AlexVernot @RafaelPardo Petro… https://t.co/DoZcAjlT8R;867788786238935000;Twitter for Android;171;455;0;0;No;15.04.2010;colombia;Psicólogo. Me gustan las series y el cine (no latinoamericano). Me gusta el rock y los perros, tengo un Rottwieler. Política y psicoanálisis.;View;;@jeandradec @sebastianrg1993 @juanri123 @gabrielsepm @claudialopez @enriquepenalosa @alexvernot @rafaelpardo petro… ;FALSCH;0,308157222;0
28.05.17 9:59;@Jendarys;Luxda.;@ClaudiaLopez por esto y muchas cosas más merece ser la presidenta de Colombia ____todo nuestro apoyo____ https://t.co/eCdb6to6Tn;868874439303344000;Twitter for iPhone;21;96;0;0;No;25.10.2010;Colombia;!Me encanta la música la vida y el amor..Amo a Colombia!! trabajo en la ANSPE RedUnidos.;View;;@claudialopez por esto y muchas cosas más merece ser la presidenta de colombia ____todo nuestro apoyo____ ;FALSCH;0,308212461;1
30.05.17 23:02;@CremaBatida_;Tómbola;¿Qué dirán @ClaudiaLopez o @AngelicaLozanoC al respecto? Fatal. https://t.co/XEblbLwTkz;869796116627324000;Twitter for iPhone;527;341;0;0;No;21.12.2013;Bogotá, D.C., Colombia;Se me pueden quedar los cucos, pero no unos audífonos. Así como Ismael y Sabina, también pido auxilio besos y comida por teléfono. Friends like HIMYM, please.;View;;¿qué dirán @claudialopez o @angelicalozanoc al respecto? fatal. ;FALSCH;0,308265104;0
01.06.17 4:35;@andavila197926;Colombia por la paz;RT @ClaudiaLopez: @Trinodoro Arrogante, que cree que solo pasa lo que ven sus ojos...patético;870242294255013000;Twitter for Windows Phone;421;1203;3;0;No;09.10.2012;;;View;;rt @claudialopez: @trinodoro arrogante, que cree que solo pasa lo que ven sus ojos...patético;FALSCH;0,308352615;0
28.05.17 18:35;@osogris5;osvaldo ibarra;@RobertSankara @osquitar999_ @ClaudiaLopez pobre país;869004308037206000;Twitter for Android;2;51;0;0;No;11.09.2014;;;View;;@robertsankara @osquitar999_ @claudialopez pobre país;FALSCH;0,308390438;0
30.05.17 5:00;@DianaAvilaR;Diana Ávila;@ClaudiaLopez soy de tus adeptas convencidas, cada vez que te leo o te escucho me llenas de optimismo. Te quiero Presidenta. !;869523953253011000;Twitter for Android;31;90;0;1;No;07.06.2010;Bogotá, Colombia;;View;;@claudialopez soy de tus adeptas convencidas, cada vez que te leo o te escucho me llenas de optimismo. te quiero presidenta. !;FALSCH;0,308421291;1
05.06.17 15:28;@hambrunas;Hambrunas & Gorditos;@GabrielGustavoC @ClaudiaLopez Cuándo se comprometa a erradicar el ASESINATO de niños por HAMBRE y la OBESIDAD la apoyaremos;871856294327713000;Twitter for Android;192;351;0;0;No;17.06.2009;Colombia;Fundación Hambrunas & Gorditos Ingeniería de software TIC & SaaS Observatorios Salud Nutrición Seguridad Alimentaria Prevención bromatología antropometría;View;;@gabrielgustavoc @claudialopez cuándo se comprometa a erradicar el asesinato de niños por hambre y la obesidad la apoyaremos;FALSCH;0,308724158;0
25.05.17 14:42;@nicolas117_ruiz;Nicolas Ruiz;@ClaudiaLopez Petro es util politicamente!;867858398045405000;Twitter for iPhone;33;202;0;0;No;10.08.2013;Bogota D.C;;View;;@claudialopez petro es util politicamente!;FALSCH;0,308776192;0
04.06.17 9:55;@jordi_becaria;Jorge Becaría;Sigue en el silencio de la vergüenza? Si conocen esa palabra en su colectividad? @DanielSamperO @ClaudiaLopez… https://t.co/bdmgpFPTGb;871409996306821000;Twitter for iPhone;316;458;0;0;No;11.02.2011;Irlanda;Médico de familia, Colombiano afincado en Irlanda: viajero, aventurero y adicto a la vida!;View;;sigue en el silencio de la vergüenza? si conocen esa palabra en su colectividad? @danielsampero @claudialopez… ;FALSCH;0,30881217;0
02.06.17 15:01;@jorge_montao;Jorge Montaño;@ClaudiaLopez @FicoGutierrez Mi querida Dra, nadie está obligado a asistir pero el alcalde debe usar espacios y exp… https://t.co/fTi83JSRe2;870762370569818000;Twitter Web Client;40;98;0;0;No;23.04.2012;;;View;;@claudialopez @ficogutierrez mi querida dra, nadie está obligado a asistir pero el alcalde debe usar espacios y exp… ;FALSCH;0,308837106;0
26.05.17 18:18;@lcbaron9;Luis Carlos Baron Or;@ClaudiaLopez Si, de acuerdo, y otros como usted,usan la política extremista,estigmatizado a quienes no piensan com… https://t.co/XiIvPGon3M;868275282670739000;Twitter for Android;57;106;0;0;No;13.01.2015;;;View;;@claudialopez si, de acuerdo, y otros como usted,usan la política extremista,estigmatizado a quienes no piensan com… ;FALSCH;0,308849919;0
26.05.17 21:23;@AlexisCol724;Alexis León;@P_OSCARG @ClaudiaLopez @SenadoGovCo @riveraguillermo Y la ignorancia para ganar feligreces;868321794113122000;Twitter for Android;115;330;0;0;No;22.06.2016;Pereira, Colombia;Free your soul, free your mind, free yourself. English Teacher. UTP.;View;;@p_oscarg @claudialopez @senadogovco @riveraguillermo y la ignorancia para ganar feligreces;FALSCH;0,30889693;0
27.05.17 5:18;@Guertiech1;Guertiech;@ancizat @JgGasan @ClaudiaLopez Sarcasmo ? Lo entendió ? Por eso estamos como estamos , esas neuronas no se usan !!!;868441330028097000;Twitter for iPhone;184;264;0;1;No;25.03.2015;Bogotá, D.C., Colombia;gatoadicta de profesión!;View;;@ancizat @jggasan @claudialopez sarcasmo ? lo entendió ? por eso estamos como estamos , esas neuronas no se usan !!!;FALSCH;0,308901695;0
25.05.17 17:21;@GUSCOS9721;Guscos;@jorgepatarroyo1 @ClaudiaLopez Entre Uribe y Maduro no ninguna diferencia son unos sádicos corruptos igualmente;867898555771609000;Twitter for Android;66;156;0;0;No;22.04.2011;Guscos1@yahoo.com;Pensionado a las malas experto Ing Sistema;View;;@jorgepatarroyo1 @claudialopez entre uribe y maduro no ninguna diferencia son unos sádicos corruptos igualmente;FALSCH;0,309173621;1
29.05.17 19:14;@ktina_mejia;Katina Mejía;RT @EBCOMELECTRONIC: @JuanRealDC @ClaudiaLopez Juan NO le preocupe esa afirmación de claudia..que ya sabemos que como dice eso hoy mañana d…;869376400482066000;Twitter for Android;899;1017;1;0;No;28.05.2016;Colombia;;View;;rt @ebcomelectronic: @juanrealdc @claudialopez juan no le preocupe esa afirmación de claudia..que ya sabemos que como dice eso hoy mañana d…;FALSCH;0,309213208;0
26.05.17 19:38;@asafvisionprod1;Anthony Asaf;RT @Sin_opinar: @ClaudiaLopez Y porque no hicieron esos estudios antes de la tragedia? Populismo;868295298602414000;Twitter for Android;426;1256;1;0;No;01.04.2013;Old Providence;Pastor, Profeta, Poeta, Periodista Productor de Radio & TV;View;;rt @sin_opinar: @claudialopez y porque no hicieron esos estudios antes de la tragedia? populismo;FALSCH;0,309454617;0
26.05.17 16:14;@lufelix30;Felix Cuatindoy;Expocorinto degustacion pan arabe con tabule y semillas de cañamo @Contagioradio1 @elespectador @DanielSamperO… https://t.co/FifnKSegu7;868243927840763000;Twitter for Android;372;393;0;0;No;14.05.2012;;Comunicador social y periodista, especializado en Gestión Pública y Derechos Humanos. Asesor de la empresa Sannabis S.A.S. Comunero del Cabildo Nasa de Bogotá;View;;expocorinto degustacion pan arabe con tabule y semillas de cañamo @contagioradio1 @elespectador @danielsampero… ;FALSCH;0,309547476;0
05.06.17 6:49;@PazProgreso;PAZ es PROGRESO;Que @MauricioLizcano le explique al País porque autorizó BURDO montaje contra @NoticiasUno Q dicen @ClaudiaLopez… https://t.co/4Mp5rP7jhy;871725566243872000;Twitter for Android;1875;2576;2;1;No;29.08.2013;Colombia;"Persona comprometida con la PAZ, construyamos reconciliación, respeto, libertad y tolerancia;; erradiquemos a los CORRUPTOS para un mejor País.";View;;que @mauriciolizcano le explique al país porque autorizó burdo montaje contra @noticiasuno q dicen @claudialopez… ;FALSCH;0,309624909;1
01.06.17 20:26;@juiciosito;Hernando Sandoval;RT @ClaudiaLopez: Querido, respira! Yo lo único q quiero reducir es el salario de los Congresistas! Únete a la #ConsultaAnticorrupcion http…;870481695304298000;Twitter for Android;1031;1061;88;0;No;24.03.2010; Bogota/Caracas/Florida;Ingeniero Colombo/Venezolano /Economista ANTIURIBISTA Y ANTINARCOS. Cualquier otra opcion de der o izq es valida y respetable. Amo la PAZ de LATINOAMERICA;View;;rt @claudialopez: querido, respira! yo lo único q quiero reducir es el salario de los congresistas! únete a la #consultaanticorrupcion http…;FALSCH;0,309659551;1
29.05.17 16:01;@hernando92;Hernando Clavijo;@CR21GARCIA @glomago2012 @ClaudiaLopez pues muy prematuro decir que no les importa sin antes ellos tener la oportun… https://t.co/BnilmZl5Cv;869327776456822000;Twitter Web Client;27;281;0;0;No;08.08.2009;;;View;;@cr21garcia @glomago2012 @claudialopez pues muy prematuro decir que no les importa sin antes ellos tener la oportun… ;FALSCH;0,309708985;0
25.05.17 7:45;@enesca18;Quique Escalante;Será q el SenAUV también controla el diezmo de su rebaño.Si el No dona para Mocoa,el resto delCD tampoco,que falta Dcriterio__.@ClaudiaLopez;867753489560219000;Twitter for iPhone;135;495;0;0;No;30.03.2010;Bogota-Colombia;Mi tierra natal Barranquilla-Colombia. Viviendo en Bogotá. Papa de Simon.Creo en Dios y en el poder de la palabra.;View;;será q el senauv también controla el diezmo de su rebaño.si el no dona para mocoa,el resto delcd tampoco,que falta dcriterio__.@claudialopez;FALSCH;0,309709709;1
01.06.17 6:35;@MLiliana_11;Le Bonheur;"Totalmente de acuerdo, en todo caso, @ClaudiaLopez y @sergio_fajardo disfrazan su ""independencia"" y @JERobledo, nad… https://t.co/VwEuAWUXI1";870272672827158000;Twitter for Android;713;1129;0;0;No;14.09.2012;BOGOTÁ;¡Si la vie n'est pas faite pour la vivre, dis-moi qu'est-ce que nous y faisons donc!;View;;"totalmente de acuerdo, en todo caso, @claudialopez y @sergio_fajardo disfrazan su ""independencia"" y @jerobledo, nad… ";FALSCH;0,309712825;0
31.05.17 5:36;@hernandez_usuga;John U.;@ClaudiaLopez Claudia Uribe tiene mucho más poder electoral q usted y eso por q? Por q hay más colombianos con Urib… https://t.co/XfK1ObfWgv;869895353780359000;Twitter for Android;18;18;0;0;No;05.07.2016;Medellín, Colombia;Contador Publico;View;;@claudialopez claudia uribe tiene mucho más poder electoral q usted y eso por q? por q hay más colombianos con urib… ;FALSCH;0,309718567;0
01.06.17 7:37;@AndresAmezquit3;ANDRÉS AMÉZQUITA M;@JERobledo @ClaudiaLopez @sergio_fajardo @navarrowolff @PoloDemocratico ASÍ ME GUSTAN todos como debe ser juicio s… https://t.co/ZqHYkWhQk7;870288088634978000;Twitter Web Client;315;833;0;0;No;28.02.2012;COLOMBIA SUR AMERICA ;YA NO PODRÁN IGNORARME MÁS!: Es mejor que le paremos bolas a lo verdaderamente importante para que implementemos la PAZ.;View;;@jerobledo @claudialopez @sergio_fajardo @navarrowolff @polodemocratico así me gustan todos como debe ser juicio s… ;FALSCH;0,310015475;0
25.05.17 19:44;@jbecerra37;Javier Becerra;@omarfava1 @mdcirujano @ClaudiaLopez @EnriquePenalosa Pues la CERAC del país de Alicia confirma lo que dije. Sé que… https://t.co/L3Nhpy04Fo;867934323994902000;Twitter for Android;159;182;0;0;No;17.07.2009;Bogotá, Colombia;Ingeniero de Sistemas, experto en Seguridad Informática y Análisis Forense. Orgullosamente anti uribista desde antes que Uribe naciera;View;;@omarfava1 @mdcirujano @claudialopez @enriquepenalosa pues la cerac del país de alicia confirma lo que dije. sé que… ;FALSCH;0,310469929;0
31.05.17 7:38;@barrioeldanubio;CiudadanosLateralSur;@ClaudiaLopez No peleen, la solución es: https://t.co/6Nhgw1JwEs;869926039807459000;Twitter Web Client;221;900;0;0;No;29.11.2014;kra 90-92 San Juan- Lineal Sur;Somos una comunidad formada por 738 familias trabajadoras y honestas, 32 pymes y un tradicional colegio femenino. Operando escombrera con Parque Lineal;View;;@claudialopez no peleen, la solución es: ;FALSCH;0,310534928;1
28.05.17 9:26;@drpatico;Dr. Patico;@JborBorja @AngelicaLozanoC @ClaudiaLopez Romanos 1. 25 y siguientes;868866040259903000;Twitter for Android;18;181;0;0;No;02.03.2012;;;View;;@jborborja @angelicalozanoc @claudialopez romanos 1. 25 y siguientes;FALSCH;0,310579712;0
05.06.17 8:36;@EsperanzaPanque;Esperanza Panqueva;RT @BalceroNicolas: @ClaudiaLopez @centro democrático paso de ser la oposición a ser la vergüenza política de Colombia.;871752691571183000;Twitter for Android;4;47;2;0;No;06.12.2012;;;View;;rt @balceronicolas: @claudialopez @centro democrático paso de ser la oposición a ser la vergüenza política de colombia.;FALSCH;0,310605967;0
02.06.17 22:06;@olafoelamargo;Olafo el Repelente;@ClaudiaLopez @FicoGutierrez @FicoGutierrez dicen q perdió la voluntad d más de 100mil personas que apoyan la paz… https://t.co/I6QwAGQnwO;870869192442077000;Twitter for Android;27;201;0;0;No;28.02.2017;Bogotá, D.C., Colombia;Ácido, hechar sal en la herida, decir verdades que duelen, o que nadie se atreve a decir pero que se piensan, eso es lo mío, levanto arena, reviento higados;View;;@claudialopez @ficogutierrez @ficogutierrez dicen q perdió la voluntad d más de 100mil personas que apoyan la paz… ;FALSCH;0,310842025;0
